time,open,high,low,close,volume
2024-01-02 22:55:00,0.86732,0.86733,0.86709,0.86718,603.4300144910812
2024-01-02 23:00:00,0.86718,0.86726,0.86707,0.86718,536.1600056886673
2024-01-02 23:05:00,0.8672,0.86725,0.86711,0.86713,139.92000365257263
2024-01-02 23:10:00,0.86713,0.86717,0.86707,0.86709,147.1400055885315
2024-01-02 23:15:00,0.86708,0.86708,0.867,0.86703,94.12000334262848
2024-01-02 23:20:00,0.86705,0.86705,0.867,0.86702,64.95000207424164
2024-01-02 23:25:00,0.86701,0.86702,0.86691,0.86692,117.75000381469727
2024-01-02 23:30:00,0.86692,0.867,0.8669,0.86698,191.0200036764145
2024-01-02 23:35:00,0.86698,0.86703,0.86698,0.86703,88.19000267982483
2024-01-02 23:40:00,0.86701,0.86702,0.86689,0.8669,208.2100044488907
2024-01-02 23:45:00,0.8669,0.86696,0.8669,0.86694,65.00000059604645
2024-01-02 23:50:00,0.86693,0.86697,0.86686,0.8669,192.96000492572784
2024-01-02 23:55:00,0.86692,0.86697,0.86685,0.86689,246.43000483512878
2024-01-03 00:00:00,0.86692,0.86706,0.86687,0.86702,456.090011715889
2024-01-03 00:05:00,0.867,0.86702,0.86692,0.86694,251.98000824451447
2024-01-03 00:10:00,0.86695,0.86699,0.86691,0.86697,286.90001010894775
2024-01-03 00:15:00,0.86697,0.86704,0.86694,0.867,185.5800062417984
2024-01-03 00:20:00,0.867,0.86702,0.86693,0.86695,316.1600080728531
2024-01-03 00:25:00,0.86696,0.86705,0.86693,0.86696,265.11000883579254
2024-01-03 00:30:00,0.867,0.867,0.8669,0.86699,304.9100087881088
2024-01-03 00:35:00,0.86699,0.86701,0.86688,0.86693,292.1700049638748
2024-01-03 00:40:00,0.86691,0.86692,0.86682,0.86691,344.6300081014633
2024-01-03 00:45:00,0.8669,0.867,0.8669,0.867,226.9700049161911
2024-01-03 00:50:00,0.867,0.867,0.86687,0.86689,219.39000463485718
2024-01-03 00:55:00,0.86688,0.86695,0.86687,0.86691,288.2100076675415
2024-01-03 01:00:00,0.8669,0.86697,0.86681,0.8669,419.7100096940994
2024-01-03 01:05:00,0.86689,0.86696,0.86688,0.86689,437.6600071191788
2024-01-03 01:10:00,0.86688,0.86696,0.86688,0.86694,329.74000811576843
2024-01-03 01:15:00,0.86694,0.86704,0.86686,0.86691,512.9000110626221
2024-01-03 01:20:00,0.86692,0.8671,0.86692,0.8671,307.8000075817108
2024-01-03 01:25:00,0.8671,0.86715,0.86703,0.86711,539.6500151157379
2024-01-03 01:30:00,0.86712,0.86726,0.86704,0.86726,341.4800114631653
2024-01-03 01:35:00,0.86726,0.86734,0.86722,0.86724,283.8500062227249
2024-01-03 01:40:00,0.86723,0.86742,0.86716,0.8674,341.990007519722
2024-01-03 01:45:00,0.8674,0.86746,0.86722,0.86729,316.2800065279007
2024-01-03 01:50:00,0.86729,0.86729,0.86712,0.86713,199.77000403404236
2024-01-03 01:55:00,0.86712,0.86723,0.86708,0.8672,247.29000580310822
2024-01-03 02:00:00,0.8672,0.86732,0.86717,0.86719,272.94000697135925
2024-01-03 02:05:00,0.86718,0.86722,0.86715,0.86719,305.2200081348419
2024-01-03 02:10:00,0.86722,0.86724,0.86713,0.86713,207.85000574588776
2024-01-03 02:15:00,0.86714,0.8672,0.86711,0.86712,226.20000648498535
2024-01-03 02:20:00,0.86712,0.86717,0.86706,0.86709,235.7400050163269
2024-01-03 02:25:00,0.86709,0.86715,0.86707,0.86712,178.8800036907196
2024-01-03 02:30:00,0.86712,0.86717,0.86709,0.86712,159.870001912117
2024-01-03 02:35:00,0.86712,0.86722,0.86711,0.8672,225.73000180721283
2024-01-03 02:40:00,0.8672,0.86721,0.86714,0.86719,170.3500028848648
2024-01-03 02:45:00,0.86718,0.86725,0.86717,0.86719,218.23000502586365
2024-01-03 02:50:00,0.86719,0.86724,0.86715,0.86724,186.36000072956085
2024-01-03 02:55:00,0.86724,0.86735,0.86724,0.8673,359.38000559806824
2024-01-03 03:00:00,0.86728,0.86728,0.86715,0.86718,215.7000036239624
2024-01-03 03:05:00,0.86717,0.86728,0.86709,0.86712,411.94000685214996
2024-01-03 03:10:00,0.86711,0.86717,0.86697,0.86698,347.2400053739548
2024-01-03 03:15:00,0.86699,0.86705,0.86694,0.86701,278.5500079393387
2024-01-03 03:20:00,0.86703,0.86712,0.86696,0.86712,196.53000557422638
2024-01-03 03:25:00,0.86711,0.86718,0.86707,0.86716,260.1700052022934
2024-01-03 03:30:00,0.86716,0.86716,0.86704,0.86705,330.93000769615173
2024-01-03 03:35:00,0.86706,0.86728,0.86705,0.86723,469.69001054763794
2024-01-03 03:40:00,0.86723,0.86733,0.86723,0.86727,315.1000076532364
2024-01-03 03:45:00,0.86728,0.86741,0.86725,0.86727,360.0400069952011
2024-01-03 03:50:00,0.86727,0.86729,0.86717,0.86719,418.80000722408295
2024-01-03 03:55:00,0.86718,0.86718,0.86711,0.86716,428.13000762462616
2024-01-03 04:00:00,0.86714,0.86726,0.86713,0.86723,254.63000559806824
2024-01-03 04:05:00,0.86722,0.86724,0.86709,0.8671,165.19000256061554
2024-01-03 04:10:00,0.86711,0.86719,0.8671,0.86716,386.3600050210953
2024-01-03 04:15:00,0.86718,0.8673,0.86716,0.86728,395.13000416755676
2024-01-03 04:20:00,0.86727,0.86733,0.86722,0.86722,286.8300042152405
2024-01-03 04:25:00,0.86724,0.86732,0.86723,0.86724,154.23000276088715
2024-01-03 04:30:00,0.86725,0.86728,0.86722,0.86727,147.97000181674957
2024-01-03 04:35:00,0.86728,0.86729,0.86719,0.86719,183.58000195026398
2024-01-03 04:40:00,0.86719,0.86724,0.86717,0.8672,219.9300035238266
2024-01-03 04:45:00,0.8672,0.86724,0.8672,0.86721,137.8600014448166
2024-01-03 04:50:00,0.8672,0.8672,0.86716,0.86718,132.74000370502472
2024-01-03 04:55:00,0.86717,0.86724,0.86716,0.86722,223.62000596523285
2024-01-03 05:00:00,0.86724,0.86728,0.86722,0.86726,377.65000689029694
2024-01-03 05:05:00,0.86727,0.86728,0.86719,0.86725,163.97000360488892
2024-01-03 05:10:00,0.86725,0.86733,0.86725,0.86731,163.2300032377243
2024-01-03 05:15:00,0.8673,0.86733,0.86723,0.86727,228.36000788211823
2024-01-03 05:20:00,0.86728,0.86736,0.86726,0.86733,235.44000697135925
2024-01-03 05:25:00,0.86732,0.86736,0.86718,0.86723,260.0600085258484
2024-01-03 05:30:00,0.86724,0.86729,0.86714,0.86728,231.34000480175018
2024-01-03 05:35:00,0.86724,0.86732,0.86721,0.86731,322.4500057697296
2024-01-03 05:40:00,0.8673,0.86734,0.86725,0.8673,361.570005774498
2024-01-03 05:45:00,0.86731,0.86734,0.86724,0.86724,246.4400030374527
2024-01-03 05:50:00,0.86724,0.86727,0.86712,0.86718,356.4300057888031
2024-01-03 05:55:00,0.8672,0.86725,0.86708,0.86709,492.64000952243805
2024-01-03 06:00:00,0.86709,0.86723,0.86708,0.86722,330.5800087451935
2024-01-03 06:05:00,0.86722,0.86722,0.86705,0.86705,296.75000953674316
2024-01-03 06:10:00,0.86705,0.86712,0.86701,0.86707,222.02000629901886
2024-01-03 06:15:00,0.86706,0.86715,0.86702,0.86712,307.21000599861145
2024-01-03 06:20:00,0.86712,0.86717,0.86707,0.8671,299.45000541210175
2024-01-03 06:25:00,0.8671,0.86713,0.86699,0.86703,485.5300086736679
2024-01-03 06:30:00,0.86703,0.86708,0.86692,0.86693,362.5400059223175
2024-01-03 06:35:00,0.86692,0.86694,0.86688,0.86689,298.7200084924698
2024-01-03 06:40:00,0.86688,0.86691,0.86683,0.86686,263.4900064468384
2024-01-03 06:45:00,0.86686,0.86689,0.86678,0.86679,292.17000663280487
2024-01-03 06:50:00,0.8668,0.86686,0.86673,0.86674,508.380007147789
2024-01-03 06:55:00,0.86675,0.86686,0.86673,0.86679,349.35000479221344
2024-01-03 07:00:00,0.86678,0.86708,0.86676,0.86708,1126.6800265312195
2024-01-03 07:05:00,0.86707,0.86728,0.86707,0.8672,648.1000182628632
2024-01-03 07:10:00,0.86722,0.86732,0.86715,0.86729,716.9300235509872
2024-01-03 07:15:00,0.86729,0.8676,0.86728,0.86756,753.8500208854675
2024-01-03 07:20:00,0.86755,0.86763,0.86729,0.86759,834.8400193452835
2024-01-03 07:25:00,0.86759,0.8677,0.86734,0.86735,527.8900104761124
2024-01-03 07:30:00,0.86736,0.86753,0.86727,0.86727,953.9000209569931
2024-01-03 07:35:00,0.86727,0.86757,0.86723,0.86728,757.6200193166733
2024-01-03 07:40:00,0.8673,0.86742,0.86701,0.86738,689.8900134563446
2024-01-03 07:45:00,0.86738,0.8674,0.86712,0.86713,665.3700174093246
2024-01-03 07:50:00,0.86715,0.86739,0.86712,0.86728,568.9400105476379
2024-01-03 07:55:00,0.86728,0.86729,0.86682,0.86694,1084.2300231456757
2024-01-03 08:00:00,0.86694,0.8673,0.86689,0.86721,1495.930032134056
2024-01-03 08:05:00,0.86721,0.86725,0.86708,0.86712,726.490015745163
2024-01-03 08:10:00,0.86714,0.86733,0.86684,0.86687,1020.200025677681
2024-01-03 08:15:00,0.86687,0.86694,0.86655,0.86673,989.7900233268738
2024-01-03 08:20:00,0.86674,0.86684,0.86645,0.86648,989.6200236082077
2024-01-03 08:25:00,0.86645,0.86659,0.86623,0.86627,1149.0700266361237
2024-01-03 08:30:00,0.86628,0.86628,0.86597,0.86613,926.9900232553482
2024-01-03 08:35:00,0.86614,0.86657,0.86614,0.8665,1155.700024843216
2024-01-03 08:40:00,0.8665,0.86678,0.86648,0.86657,1000.630020737648
2024-01-03 08:45:00,0.86657,0.86662,0.86631,0.86643,795.4300200939178
2024-01-03 08:50:00,0.86641,0.86641,0.86617,0.86627,774.9700176715851
2024-01-03 08:55:00,0.86626,0.86649,0.86623,0.86643,610.260011434555
2024-01-03 09:00:00,0.86643,0.86646,0.86623,0.86639,728.3000175952911
2024-01-03 09:05:00,0.86637,0.86672,0.86634,0.86658,587.8600121736526
2024-01-03 09:10:00,0.86657,0.86657,0.86618,0.86622,902.330023765564
2024-01-03 09:15:00,0.86621,0.86631,0.866,0.8662,1150.5700266361237
2024-01-03 09:20:00,0.8662,0.8662,0.86597,0.86602,795.7100174427032
2024-01-03 09:25:00,0.86602,0.8661,0.86595,0.86604,883.380019903183
2024-01-03 09:30:00,0.86603,0.86632,0.86603,0.86611,632.0300153493881
2024-01-03 09:35:00,0.8661,0.86627,0.866,0.86604,839.1800191402435
2024-01-03 09:40:00,0.86605,0.86612,0.86575,0.8658,861.8800179958344
2024-01-03 09:45:00,0.8658,0.86602,0.86573,0.86578,929.7600182294846
2024-01-03 09:50:00,0.8658,0.86616,0.86579,0.86609,566.38001537323
2024-01-03 09:55:00,0.86608,0.86617,0.86603,0.86607,567.9600124359131
2024-01-03 10:00:00,0.86606,0.86619,0.86594,0.86596,644.5600166320801
2024-01-03 10:05:00,0.86594,0.86601,0.86587,0.86601,579.6600134372711
2024-01-03 10:10:00,0.86601,0.86605,0.86595,0.86601,465.59001326560974
2024-01-03 10:15:00,0.86602,0.86603,0.86575,0.86575,663.5100150108337
2024-01-03 10:20:00,0.86576,0.86593,0.8657,0.86592,607.9800155162811
2024-01-03 10:25:00,0.86591,0.86596,0.86584,0.86591,568.5100120306015
2024-01-03 10:30:00,0.86591,0.86603,0.86566,0.86567,700.9600137472153
2024-01-03 10:35:00,0.86569,0.86569,0.86527,0.86549,1062.8300186395645
2024-01-03 10:40:00,0.86549,0.86577,0.86546,0.86569,641.3100152015686
2024-01-03 10:45:00,0.8657,0.86598,0.86569,0.86598,578.1800129413605
2024-01-03 10:50:00,0.866,0.86619,0.86597,0.86611,610.5000141859055
2024-01-03 10:55:00,0.8661,0.86612,0.86543,0.8655,647.7000126838684
2024-01-03 11:00:00,0.86549,0.86555,0.86499,0.86501,916.2900233268738
2024-01-03 11:05:00,0.86503,0.8653,0.86499,0.86507,849.7000197172165
2024-01-03 11:10:00,0.86506,0.8651,0.86485,0.86485,788.4500179290771
2024-01-03 11:15:00,0.86487,0.86514,0.86487,0.8651,727.9900163412094
2024-01-03 11:20:00,0.86511,0.86554,0.86511,0.86554,537.3200122117996
2024-01-03 11:25:00,0.86554,0.86554,0.8653,0.86533,446.46000933647156
2024-01-03 11:30:00,0.86534,0.86538,0.86518,0.86525,685.2300155162811
2024-01-03 11:35:00,0.86526,0.86534,0.86491,0.86498,1012.6400220394135
2024-01-03 11:40:00,0.86496,0.86511,0.86471,0.86484,1222.290025472641
2024-01-03 11:45:00,0.86482,0.86504,0.86474,0.86491,856.2800184488297
2024-01-03 11:50:00,0.8649,0.86495,0.86457,0.86465,766.2100158929825
2024-01-03 11:55:00,0.86465,0.86493,0.86463,0.86485,772.5400167703629
2024-01-03 12:00:00,0.86484,0.86508,0.86477,0.86478,930.9600214958191
2024-01-03 12:05:00,0.86477,0.86489,0.86467,0.86489,798.5300176143646
2024-01-03 12:10:00,0.86489,0.86497,0.86468,0.86495,886.1300141811371
2024-01-03 12:15:00,0.86494,0.86516,0.86487,0.865,739.3300157785416
2024-01-03 12:20:00,0.86502,0.86537,0.86478,0.86532,1084.8600260019302
2024-01-03 12:25:00,0.86535,0.8655,0.86534,0.86538,684.3400142192841
2024-01-03 12:30:00,0.86537,0.86541,0.86525,0.8653,586.1300150156021
2024-01-03 12:35:00,0.86528,0.86534,0.86509,0.86523,1020.3600113391876
2024-01-03 12:40:00,0.86523,0.86538,0.86507,0.86507,932.4500198364258
2024-01-03 12:45:00,0.86507,0.86524,0.86506,0.86519,842.0400139093399
2024-01-03 12:50:00,0.86519,0.8652,0.86497,0.86507,977.240009188652
2024-01-03 12:55:00,0.86505,0.86508,0.8645,0.86476,1168.210015296936
2024-01-03 13:00:00,0.86476,0.86493,0.86462,0.86491,1174.5600165128708
2024-01-03 13:05:00,0.8649,0.86493,0.86465,0.86478,964.2600140571594
2024-01-03 13:10:00,0.8648,0.86487,0.86471,0.86476,927.4200080633163
2024-01-03 13:15:00,0.86477,0.86477,0.86447,0.86472,1115.8800121545792
2024-01-03 13:20:00,0.86469,0.86481,0.86459,0.86474,1148.4500252008438
2024-01-03 13:25:00,0.86474,0.86482,0.86451,0.86453,1104.2800246477127
2024-01-03 13:30:00,0.8645,0.86478,0.86435,0.86464,1255.7700276374817
2024-01-03 13:35:00,0.86462,0.86468,0.86444,0.86465,871.1400192975998
2024-01-03 13:40:00,0.86463,0.86472,0.86427,0.86431,1192.6300256252289
2024-01-03 13:45:00,0.86432,0.86459,0.86422,0.86443,1098.060024380684
2024-01-03 13:50:00,0.86444,0.86471,0.86441,0.86469,1282.3600269556046
2024-01-03 13:55:00,0.86471,0.86485,0.86464,0.86478,1009.1000238656998
2024-01-03 14:00:00,0.8648,0.86505,0.86478,0.86485,1178.9800288677216
2024-01-03 14:05:00,0.86484,0.86499,0.86471,0.86495,1059.1200263500214
2024-01-03 14:10:00,0.86494,0.865,0.86478,0.8649,691.2400155067444
2024-01-03 14:15:00,0.86492,0.86494,0.8647,0.86479,971.3100272417068
2024-01-03 14:20:00,0.86478,0.8648,0.8646,0.86469,989.2300244569778
2024-01-03 14:25:00,0.86467,0.86482,0.86451,0.86453,701.8200168609619
2024-01-03 14:30:00,0.86452,0.86467,0.86434,0.86448,1495.6800310611725
2024-01-03 14:35:00,0.86448,0.86469,0.86429,0.86444,1257.3100308179855
2024-01-03 14:40:00,0.86443,0.86463,0.86442,0.86459,876.7400217056274
2024-01-03 14:45:00,0.8646,0.86461,0.86434,0.86443,850.0700179338455
2024-01-03 14:50:00,0.86444,0.86448,0.86427,0.86442,1014.8400238752365
2024-01-03 14:55:00,0.86443,0.86454,0.86411,0.86454,1403.120027601719
2024-01-03 15:00:00,0.8645,0.86464,0.86413,0.86448,3988.5101009607315
2024-01-03 15:05:00,0.86448,0.86452,0.86384,0.86387,2135.21005320549
2024-01-03 15:10:00,0.86386,0.86431,0.86379,0.86422,1955.0400568246841
2024-01-03 15:15:00,0.8642,0.86423,0.86382,0.86399,1555.260039806366
2024-01-03 15:20:00,0.86398,0.86407,0.86345,0.8635,1864.8100497722626
2024-01-03 15:25:00,0.86349,0.86369,0.86331,0.86352,1685.5100411176682
2024-01-03 15:30:00,0.86352,0.86359,0.86322,0.86354,1898.6600482463837
2024-01-03 15:35:00,0.86355,0.86397,0.86355,0.86395,1531.9500329494476
2024-01-03 15:40:00,0.86396,0.86406,0.86382,0.86394,1381.3000341653824
2024-01-03 15:45:00,0.86393,0.86393,0.8636,0.86374,1536.4700409173965
2024-01-03 15:50:00,0.86375,0.86397,0.86336,0.86349,1788.4000420570374
2024-01-03 15:55:00,0.86347,0.8636,0.86302,0.86355,1390.8900343179703
2024-01-03 16:00:00,0.86357,0.86363,0.86315,0.86321,1313.500028014183
2024-01-03 16:05:00,0.86322,0.86339,0.86284,0.86297,1020.210021853447
2024-01-03 16:10:00,0.86297,0.86303,0.86276,0.86296,1019.1300240755081
2024-01-03 16:15:00,0.86297,0.86318,0.8628,0.86311,1133.840031504631
2024-01-03 16:20:00,0.86311,0.86334,0.86307,0.86333,1207.460025191307
2024-01-03 16:25:00,0.86332,0.86334,0.86301,0.86309,1266.460032582283
2024-01-03 16:30:00,0.86309,0.86315,0.86295,0.86306,900.0400245189667
2024-01-03 16:35:00,0.86305,0.86324,0.86301,0.86319,794.1300204992294
2024-01-03 16:40:00,0.86318,0.86341,0.86302,0.86316,899.3100198507309
2024-01-03 16:45:00,0.86315,0.86336,0.86311,0.86321,848.540020108223
2024-01-03 16:50:00,0.86322,0.86323,0.86305,0.86305,691.5900175571442
2024-01-03 16:55:00,0.86305,0.86311,0.86293,0.86299,654.5800197124481
2024-01-03 17:00:00,0.86298,0.86312,0.8629,0.86292,593.4600157737732
2024-01-03 17:05:00,0.86293,0.86293,0.86261,0.86263,632.0300160646439
2024-01-03 17:10:00,0.86265,0.86284,0.86259,0.86261,772.6200170516968
2024-01-03 17:15:00,0.8626,0.86272,0.86257,0.86267,681.6100159883499
2024-01-03 17:20:00,0.86266,0.86271,0.86247,0.86269,639.0500169992447
2024-01-03 17:25:00,0.86268,0.86272,0.86255,0.86265,663.0200155973434
2024-01-03 17:30:00,0.86263,0.86274,0.8626,0.86272,605.6500135660172
2024-01-03 17:35:00,0.86271,0.8628,0.86268,0.8628,417.000009059906
2024-01-03 17:40:00,0.86279,0.86281,0.86259,0.86264,394.5400085449219
2024-01-03 17:45:00,0.86263,0.86267,0.86257,0.86262,480.3400115966797
2024-01-03 17:50:00,0.86262,0.86271,0.86259,0.86261,530.280012845993
2024-01-03 17:55:00,0.86261,0.86271,0.86255,0.86257,623.970014333725
2024-01-03 18:00:00,0.86257,0.86285,0.86256,0.8628,522.5300134420395
2024-01-03 18:05:00,0.8628,0.86282,0.86262,0.86262,504.0900137424469
2024-01-03 18:10:00,0.86261,0.86273,0.8625,0.86254,726.7600202560425
2024-01-03 18:15:00,0.86252,0.86265,0.86252,0.86263,642.2500150203705
2024-01-03 18:20:00,0.86264,0.86274,0.86253,0.86255,821.4500184059143
2024-01-03 18:25:00,0.86256,0.8626,0.86245,0.86249,385.8400100469589
2024-01-03 18:30:00,0.86249,0.86259,0.8624,0.86241,650.2200154066086
2024-01-03 18:35:00,0.86241,0.86259,0.86241,0.86248,700.9900171756744
2024-01-03 18:40:00,0.86248,0.86251,0.86242,0.86246,348.20000994205475
2024-01-03 18:45:00,0.86245,0.86245,0.86233,0.86234,524.7400149106979
2024-01-03 18:50:00,0.86234,0.8624,0.86229,0.86236,578.0500122308731
2024-01-03 18:55:00,0.86236,0.86251,0.86213,0.8625,663.7600165605545
2024-01-03 19:00:00,0.86249,0.86257,0.86215,0.86241,2813.7800879478455
2024-01-03 19:05:00,0.86241,0.86258,0.86215,0.8622,1393.9600417613983
2024-01-03 19:10:00,0.8622,0.86221,0.86177,0.86185,1120.750028371811
2024-01-03 19:15:00,0.86185,0.86201,0.86179,0.86184,639.6500145196915
2024-01-03 19:20:00,0.86185,0.86197,0.86181,0.86186,438.14000964164734
2024-01-03 19:25:00,0.86186,0.86199,0.86181,0.86192,966.5400218963623
2024-01-03 19:30:00,0.86188,0.86211,0.86184,0.86203,1365.4400321245193
2024-01-03 19:35:00,0.86203,0.86211,0.8619,0.86202,956.9300216436386
2024-01-03 19:40:00,0.86201,0.86213,0.86191,0.8621,974.7800228595734
2024-01-03 19:45:00,0.86209,0.86233,0.86209,0.86222,998.590026974678
2024-01-03 19:50:00,0.86223,0.86223,0.86196,0.86214,453.6300107240677
2024-01-03 19:55:00,0.86213,0.86216,0.86197,0.86215,672.3000172376633
2024-01-03 20:00:00,0.86214,0.86226,0.86213,0.86224,932.7400232553482
2024-01-03 20:05:00,0.86225,0.86237,0.86223,0.86232,626.6500189304352
2024-01-03 20:10:00,0.86232,0.86238,0.86227,0.8623,754.600017786026
2024-01-03 20:15:00,0.86231,0.86257,0.86224,0.86251,453.820011138916
2024-01-03 20:20:00,0.8625,0.86263,0.86247,0.8626,955.3000283241272
2024-01-03 20:25:00,0.86258,0.86267,0.86237,0.86241,715.8000223636627
2024-01-03 20:30:00,0.86242,0.86249,0.86226,0.86226,848.0700272321701
2024-01-03 20:35:00,0.86228,0.86242,0.86227,0.86241,698.4100216627121
2024-01-03 20:40:00,0.86242,0.86245,0.86233,0.86244,590.3300173282623
2024-01-03 20:45:00,0.86243,0.86245,0.86233,0.86236,399.8000112771988
2024-01-03 20:50:00,0.86238,0.86244,0.86226,0.86243,650.3900148868561
2024-01-03 20:55:00,0.86244,0.86246,0.86228,0.86241,631.2100099623203
2024-01-03 21:00:00,0.8624,0.86243,0.86227,0.86227,231.64999692887068
2024-01-03 21:05:00,0.86227,0.86228,0.86215,0.86223,147.8100049495697
2024-01-03 21:10:00,0.86222,0.86229,0.86219,0.86223,402.4100067615509
2024-01-03 21:15:00,0.86223,0.86231,0.86218,0.86221,350.79000985622406
2024-01-03 21:20:00,0.86221,0.86238,0.8622,0.86223,267.43000638484955
2024-01-03 21:25:00,0.86223,0.86237,0.8622,0.86237,263.55000734329224
2024-01-03 21:30:00,0.86238,0.86245,0.86227,0.86229,459.33001160621643
2024-01-03 21:35:00,0.8623,0.86231,0.86219,0.8622,252.31000638008118
2024-01-03 21:40:00,0.86221,0.86227,0.86205,0.86227,352.4100079536438
2024-01-03 21:45:00,0.86226,0.86242,0.8622,0.86239,300.9600077867508
2024-01-03 21:50:00,0.86237,0.8624,0.86228,0.86233,328.7500066757202
2024-01-03 21:55:00,0.86235,0.86258,0.86233,0.86247,478.97000604867935
2024-01-03 22:00:00,0.86315,0.8634,0.86315,0.86337,27.600000858306885
2024-01-03 22:05:00,0.86332,0.86332,0.86217,0.86217,359.48999696969986
2024-01-03 22:10:00,0.86224,0.86226,0.86212,0.86225,266.5299994945526
2024-01-03 22:15:00,0.86225,0.86253,0.86225,0.86248,671.2700099349022
2024-01-03 22:20:00,0.86249,0.86273,0.86237,0.86263,976.1400010585785
2024-01-03 22:25:00,0.86263,0.86264,0.86236,0.86248,628.2600030899048
2024-01-03 22:30:00,0.86249,0.86255,0.86237,0.86245,541.6900099515915
2024-01-03 22:35:00,0.86242,0.86245,0.86234,0.86236,207.49000585079193
2024-01-03 22:40:00,0.86235,0.86237,0.86235,0.86237,146.5700043439865
2024-01-03 22:45:00,0.86237,0.86239,0.86236,0.86239,95.3200032711029
2024-01-03 22:50:00,0.86238,0.86245,0.86237,0.86239,242.19000709056854
2024-01-03 22:55:00,0.86239,0.86246,0.86238,0.86244,234.1500083208084
2024-01-03 23:00:00,0.86253,0.86271,0.86241,0.86241,458.36000895500183
2024-01-03 23:05:00,0.86241,0.86251,0.86237,0.86245,167.03000330924988
2024-01-03 23:10:00,0.86246,0.86255,0.8624,0.86247,382.3900066614151
2024-01-03 23:15:00,0.86245,0.86245,0.86233,0.86239,275.59000504016876
2024-01-03 23:20:00,0.86239,0.8624,0.86226,0.86226,140.35000431537628
2024-01-03 23:25:00,0.86228,0.86235,0.86223,0.8623,230.10000777244568
2024-01-03 23:30:00,0.8623,0.86249,0.86226,0.86236,244.62000596523285
2024-01-03 23:35:00,0.86236,0.86243,0.86221,0.86225,231.53000783920288
2024-01-03 23:40:00,0.86225,0.86234,0.86225,0.86231,163.46000349521637
2024-01-03 23:45:00,0.86231,0.86237,0.86228,0.86231,101.76000308990479
2024-01-03 23:50:00,0.86231,0.86233,0.86223,0.8623,184.97000455856323
2024-01-03 23:55:00,0.86232,0.86233,0.86214,0.8622,156.9900040626526
